Address,Name,Description,POR Bits,POR Value,Time of Effect,Access
0x00,BIAS,ADC and MUX bias currents,0000000011000100,ADC buffer bias = 3; MUX bias = 4 -> fs >440 kS/s,RESET,R/W
0x01,FORMAT,Conversion format,0000010110001111,Unsigned,RESET,R/W
0x02,ZCHECK,Impediace check,0000000000000000,Disabled,RESET,R/W
0x03,DAC,Impedance check DAC,0000000000000000,Disabled,RESET,R/W
0x04,BW0,Upper analog bandwidth 1,0000000000010001,RH1: sel2: 0; sel1: 17 -> upper cutoff 10 kHz,RT,R/W
0x05,BW1,Upper analog bandwidth 2,0000000000010000,RH2: sel2: 0; sel1: 16 -> upper cutoff 10 kHz,RT,R/W
0x06,BW2,Lower analog bandwidth A,0011111000010000,RL_A: sel3: 1; sel2: 60; sel1: 16 -> lower cutoff 0.1 Hz,RT,R/W
0x07,BW3,Lower analog bandwidth B,0000000000010001,RL_B: sel3: 0; sel2: 0; sel1L: 17 -> lower cutoff 250 Hz,RT,R/W
0x08,PWR,Low-noise ephys amplifier power,1111111111111111,All on,RESET,R/W
0x09,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x0A,SETTLE,Amplifier fast settel state,0000000000000000,No fast settle,SEQ,R/W
0x0B,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x0C,LOWAB,Select between RL_A and RL_B for each amplifier. ,1111111111111111,RL_A for every channel,SEQ,R/W
0x0D,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x0E,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x0F,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x10,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x11,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x12,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x13,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x14,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x15,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x16,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x17,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x18,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x19,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x1A,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x1B,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x1C,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x1D,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x1E,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x1F,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x20,STIMENA,Stim enable magic word A. ,1010101010101010,Enabled,RESET,R/W
0x21,STIMENB,Stim enable magic word B. Enabled.,0000000011111111,Enabled,RESET,R/W
0x22,STEPSZ,Stimulator current step size,0000000010100110,sel3: 0; sel2: 0; sel1: 38 -> 5 uA step,RESET,R/W
0x23,STIMBIAS,Stimulator circuit bias current,0000000011101110,Pbias: 14; Nbias: 14 -> optimal for 5uA step,RESET,R/W
0x24,RECVOLT,Charge recovery target voltage,0000000000000000,0 volts,RESET,R/W
0x25,RECCUR,Charge recovery current limit,0000000000001001,sel3: 0; sel2: 0; se11: 9 -> 1uA,RESET,R/W
0x26,DCPWR,DC amplifier power,1111111111111111,All on,RESET,R/W
0x27,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x28,COMPLI,"Compliance monitor. *Not currently implemented, register valye does not reflect COMPLI state.*",0000000000000000,N/A,N/A,R/W
0x29,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x2A,STIMON,Stimulation on/off. ,0000000000000000,All off,SEQ,R/W
0x2B,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x2C,STIMPOL,Stimulation polarity. ,0000000000000000,All negative,SEQ,R/W
0x2D,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x2E,RECOV,Charge recovery switch state. Open.,0000000000000000,Open,SEQ,R/W
0x2F,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x30,LIMREC,Current-lmited charge recovery switch state. Open.,0000000000000000,Open,SEQ,R/W
0x31,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x32,FAULT,"Fault current detector. *Not currently implemented, register valye does not reflect FAULT state.*",0000000000000000,N/A,N/A,R/W
0x33,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x34,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x35,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x36,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x37,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x38,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x39,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x3A,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x3B,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x3C,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x3D,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x3E,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x3F,Reserved,N/A,0000000000000000,N/A,N/A,R/W
0x40,NEG00,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x41,NEG01,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x42,NEG02,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x43,NEG03,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x44,NEG04,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x45,NEG05,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x46,NEG06,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x47,NEG07,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x48,NEG08,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x49,NEG09,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x4A,NEG10,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x4B,NEG11,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x4C,NEG12,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
0x4D,NEG13,Negative Stimulation Current Magnitude,0000000000000000,0,RT,R/W
